Filename,F1,F2,F3,F4,F5,F6,F7,F8,,,,
chaity-Bangla.wav,638.0082108,1582.091098,2707.809409,3626.671093,4549.063046,nan,nan,nan,,,,
chaity-English .wav,646.4286204,1613.677466,2676.651703,3643.731409,4593.844518,5559.313389,nan,nan,,,Formants,Average Difference
emon-bangla.wav,647.4881502,1563.283966,2513.278782,3421.188487,4413.217321,5499.78287,nan,nan,,,F1,19.49021705
emon-english.wav,606.8802705,1633.235578,2486.304113,3387.693295,4445.378085,5541.689035,nan,nan,,,F2,92.63912697
hridoy-bangla.wav,512.8089627,1527.741103,2632.488674,3632.365049,4466.542132,5645.569344,nan,nan,,,F3,32.83222031
hridoy-English.wav,505.210314,1653.356205,2775.339765,3729.701062,4575.423765,5733.810174,nan,nan,,,F4,68.5130573
mehrin-bangla.wav,529.7228748,1631.459467,2752.91296,3776.95255,4747.247892,5928.741407,nan,nan,,,F5,68.28932392
mehrin-english.wav,508.2237526,1580.065921,2665.986815,3801.923181,4831.732949,5976.395785,nan,nan,,,F6,75.28588694
sorol-bangla.wav,653.1839257,1633.3891,2711.926999,3754.219867,4723.928929,5914.115706,nan,nan,,,F7,
sorol-english.wav,672.5089509,1818.038105,2762.030779,3923.923001,4795.066621,6037.457881,nan,nan,,,F8,
